3.09,-0.0409562616141155
3.1,-0.0407730122916532
3.11,-0.0405911254159212
3.12,-0.0404105868473919
3.13,-0.0402313826346465
3.14,-0.0400534990113251
3.15,-0.0398769223931353
3.16,-0.0397016393749181
3.17,-0.0395276367277686
3.18,-0.0393549013962127
3.19,-0.0391834204954355
3.2,-0.0390131813085627
3.21,-0.0388441712839935
3.22,-0.0386763780327823
3.23,-0.0385097893260702
3.24,-0.0383443930925637
3.25,-0.0381801774160606
3.26,-0.0380171305330216
3.27,-0.0378552408301865
3.28,-0.0376944968422344
3.29,-0.0375348872494869
3.3,-0.0373764008756532
3.31,-0.0372190266856166
3.32,-0.0370627537832607
3.33,-0.0369075714093359
3.34,-0.0367534689393635
3.35,-0.0366004358815785
3.36,-0.0364484618749089
3.37,-0.0362975366869915
3.38,-0.036147650212223
3.39,-0.0359987924698461
3.4,-0.0358509536020694
3.41,-0.0357041238722211
3.42,-0.0355582936629346
3.43,-0.0354134534743673
3.44,-0.0352695939224494
3.45,-0.0351267057371646
3.46,-0.0349847797608602
3.47,-0.0348438069465869
3.48,-0.0347037783564677
3.49,-0.0345646851600949
3.5,-0.0344265186329548
3.51,-0.0342892701548801
3.52,-0.0341529312085282
3.53,-0.0340174933778862
3.54,-0.0338829483468017
3.55,-0.033749287897538
3.56,-0.0336165039093543
3.57,-0.0334845883571107
3.58,-0.0333535333098953
3.59,-0.0332233309296764
3.6,-0.0330939734699757
3.61,-0.0329654532745653
3.62,-0.0328377627761853
3.63,-0.0327108944952841
3.64,-0.0325848410387785
3.65,-0.0324595950988355
3.66,-0.0323351494516735
3.67,-0.0322114969563843
3.68,-0.0320886305537734
3.69,-0.0319665432652207
3.7,-0.0318452281915587
3.71,-0.0317246785119701
3.72,-0.0316048874829027
3.73,-0.0314858484370029
3.74,-0.0313675547820651
3.75,-0.03125
3.76,-0.0311331776458181
3.77,-0.0310170813466304
3.78,-0.0309017048006649
3.79,-0.0307870417762992
3.8,-0.0306730861111082
3.81,-0.0305598317109277
3.82,-0.0304472725489318
3.83,-0.0303354026647265
3.84,-0.0302242161634565
3.85,-0.0301137072149265
3.86,-0.0300038700527366
3.87,-0.0298946989734312
3.88,-0.0297861883356612
3.89,-0.0296783325593593
3.9,-0.0295711261249287
3.91,-0.0294645635724435
3.92,-0.0293586395008628
3.93,-0.0292533485672559
3.94,-0.0291486854860401
3.95,-0.0290446450282302
3.96,-0.0289412220206995
3.97,-0.0288384113454523
3.98,-0.0287362079389075
3.99,-0.0286346067911929
4,-0.0285336029454509
4.01,-0.0284331914971543
4.02,-0.0283333675934325
4.03,-0.0282341264324084
4.04,-0.0281354632625447
4.05,-0.0280373733820007
4.06,-0.0279398521379981
4.07,-0.0278428949261972
4.08,-0.0277464971900816
4.09,-0.0276506544203525
4.1,-0.0275553621543324
4.11,-0.027460615975377
4.12,-0.0273664115122963
4.13,-0.0272727444387841
4.14,-0.0271796104728558
4.15,-0.0270870053762952
4.16,-0.0269949249541086
4.17,-0.0269033650539872
4.18,-0.0268123215657776
4.19,-0.02672179042096
4.2,-0.0266317675921336
4.21,-0.02654224909251
4.22,-0.026453230975414
4.23,-0.026364709333791
4.24,-0.0262766802997221
4.25,-0.0261891400439462
4.26,-0.0261020847753886
4.27,-0.0260155107406968
4.28,-0.0259294142237825
4.29,-0.0258437915453707
4.3,-0.0257586390625547
4.31,-0.0256739531683578
4.32,-0.0255897302913013
4.33,-0.025505966894978
4.34,-0.0254226594776327
4.35,-0.0253398045717477
4.36,-0.0252573987436346
4.37,-0.0251754385930322
4.38,-0.0250939207527091
4.39,-0.0250128418880727
4.4,-0.0249321986967832
4.41,-0.0248519879083734
4.42,-0.024772206283873
4.43,-0.0246928506154393
4.44,-0.024613917725992
4.45,-0.0245354044688533
4.46,-0.0244573077273934
4.47,-0.0243796244146802
4.48,-0.0243023514731344
4.49,-0.0242254858741891
4.5,-0.0241490246179539
4.51,-0.0240729647328837
4.52,-0.0239973032754523
4.53,-0.0239220373298299
4.54,-0.0238471640075654
4.55,-0.0237726804472728
4.56,-0.0236985838143219
4.57,-0.023624871300533
4.58,-0.0235515401238763
4.59,-0.0234785875281743
4.6,-0.0234060107828093
4.61,-0.0233338071824339
4.62,-0.023261974046686
4.63,-0.0231905087199074
4.64,-0.0231194085708658
4.65,-0.0230486709924809
4.66,-0.0229782934015542
4.67,-0.0229082732385018
4.68,-0.0228386079670915
4.69,-0.0227692950741826
4.7,-0.0227003320694694
4.71,-0.0226317164852287
4.72,-0.0225634458760692
4.73,-0.0224955178186858
4.74,-0.0224279299116155
4.75,-0.0223606797749979
4.76,-0.0222937650503378
4.77,-0.0222271834002715
4.78,-0.0221609325083355
4.79,-0.0220950100787388
4.8,-0.0220294138361379
4.81,-0.0219641415254144
4.82,-0.021899190911456
4.83,-0.0218345597789398
4.84,-0.0217702459321187
4.85,-0.0217062471946102
4.86,-0.0216425614091883
4.87,-0.0215791864375777
4.88,-0.0215161201602509
4.89,-0.0214533604762272
4.9,-0.0213909053028753
4.91,-0.0213287525757176
4.92,-0.0212669002482371
4.93,-0.0212053462916866
4.94,-0.0211440886949011
4.95,-0.0210831254641113
4.96,-0.0210224546227602
4.97,-0.0209620742113222
4.98,-0.0209019822871236
4.99,-0.020842176924166
5,-0.0207826562129517
5.01,-0.0207234182603112
5.02,-0.020664461189233
5.03,-0.0206057831386953
5.04,-0.0205473822634996
5.05,-0.020489256734107
5.06,-0.0204314047364758
5.07,-0.0203738244719013
5.08,-0.0203165141568579
5.09,-0.0202594720228425
5.1,-0.0202026963162204
5.11,-0.0201461852980728
5.12,-0.0200899372440458
5.13,-0.020033950444202
5.14,-0.0199782232028733
5.15,-0.0199227538385155
5.16,-0.0198675406835651
5.17,-0.0198125820842969
5.18,-0.0197578764006848
5.19,-0.0197034220062625
5.2,-0.0196492172879871
5.21,-0.0195952606461041
5.22,-0.0195415504940134
5.23,-0.0194880852581378
5.24,-0.0194348633777923
5.25,-0.0193818833050555
5.26,-0.0193291435046418
5.27,-0.019276642453776
5.28,-0.0192243786420688
5.29,-0.0191723505713938
5.3,-0.0191205567557662
5.31,-0.0190689957212224
5.32,-0.0190176660057018
5.33,-0.0189665661589293
5.34,-0.0189156947422994
5.35,-0.0188650503287615
5.36,-0.0188146315027072
5.37,-0.0187644368598576
5.38,-0.0187144650071532
5.39,-0.0186647145626445
5.4,-0.0186151841553837
5.41,-0.018565872425318
5.42,-0.0185167780231838
5.43,-0.0184678996104025
5.44,-0.0184192358589771
5.45,-0.0183707854513902
5.46,-0.0183225470805029
5.47,-0.0182745194494557
5.48,-0.0182267012715688
5.49,-0.0181790912702457
5.5,-0.0181316881788761
5.51,-0.0180844907407407
5.52,-0.0180374977089174
5.53,-0.0179907078461873
5.54,-0.0179441199249435
5.55,-0.0178977327270991
5.56,-0.0178515450439979
5.57,-0.0178055556763247
5.58,-0.0177597634340176
5.59,-0.0177141671361808
5.6,-0.0176687656109984
5.61,-0.0176235576956491
5.62,-0.0175785422362222
5.63,-0.0175337180876344
5.64,-0.0174890841135469
5.65,-0.0174446391862843
5.66,-0.017400382186754
5.67,-0.0173563120043663
5.68,-0.0173124275369558
5.69,-0.0172687276907032
5.7,-0.0172252113800586
5.71,-0.0171818775276644
5.72,-0.0171387250642809
5.73,-0.0170957529287109
5.74,-0.0170529600677261
5.75,-0.0170103454359943
5.76,-0.0169679079960067
5.77,-0.0169256467180071
5.78,-0.0168835605799206
5.79,-0.0168416485672839
5.8,-0.0167999096731765
5.81,-0.0167583428981516
5.82,-0.0167169472501688
5.83,-0.0166757217445274
5.84,-0.0166346654037994
5.85,-0.0165937772577647
5.86,-0.0165530563433456
5.87,-0.0165125017045434
5.88,-0.016472112392374
5.89,-0.0164318874648058
5.9,-0.0163918259866974
5.91,-0.0163519270297358
5.92,-0.0163121896723759
5.93,-0.0162726129997801
5.94,-0.0162331961037589
5.95,-0.0161939380827117
5.96,-0.0161548380415686
5.97,-0.0161158950917328
5.98,-0.0160771083510234
5.99,-0.0160384769436185
6,-0.016
6.01,-0.0159616766568976
6.02,-0.0159235060572343
6.03,-0.0158854873500721
6.04,-0.0158476196905584
6.05,-0.0158099022398729
6.06,-0.015772334165175
6.07,-0.0157349146395516
6.08,-0.0156976428419661
6.09,-0.015660517957207
6.1,-0.0156235391758375
6.11,-0.0155867056941459
6.12,-0.0155500167140959
6.13,-0.0155134714432777
6.14,-0.0154770690948599
6.15,-0.0154408088875409
6.16,-0.0154046900455024
6.17,-0.0153687117983617
6.18,-0.0153328733811256
6.19,-0.015297174034144
6.2,-0.0152616130030651
6.21,-0.0152261895387894
6.22,-0.0151909028974256
6.23,-0.0151557523402466
6.24,-0.0151207371336452
6.25,-0.0150858565490911
6.26,-0.015051109863088
6.27,-0.0150164963571311
6.28,-0.0149820153176652
6.29,-0.0149476660360431
6.3,-0.014913447808484
6.31,-0.0148793599360334
6.32,-0.0148454017245219
6.33,-0.014811572484526
6.34,-0.0147778715313281
6.35,-0.0147442981848773
6.36,-0.0147108517697506
6.37,-0.0146775316151146
6.38,-0.0146443370546874
6.39,-0.0146112674267005
6.4,-0.0145783220738624
6.41,-0.0145455003433207
6.42,-0.0145128015866261
6.43,-0.0144802251596957
6.44,-0.0144477704227776
6.45,-0.0144154367404152
6.46,-0.0143832234814118
6.47,-0.0143511300187957
6.48,-0.0143191557297864
6.49,-0.0142872999957594
6.5,-0.014255562202213
6.51,-0.0142239417387346
6.52,-0.0141924379989676
6.53,-0.0141610503805783
6.54,-0.0141297782852234
6.55,-0.0140986211185178
6.56,-0.0140675782900027
6.57,-0.0140366492131137
6.58,-0.0140058333051497
6.59,-0.0139751299872418
6.6,-0.0139445386843224
6.61,-0.013914058825095
6.62,-0.0138836898420036
6.63,-0.0138534311712032
6.64,-0.0138232822525301
6.65,-0.0137932425294725
6.66,-0.0137633114491413
6.67,-0.0137334884622418
6.68,-0.0137037730230445
6.69,-0.0136741645893574
6.7,-0.0136446626224979
6.71,-0.0136152665872648
6.72,-0.0135859759519112
6.73,-0.0135567901881172
6.74,-0.0135277087709627
6.75,-0.013498731178901
6.76,-0.0134698568937321
6.77,-0.0134410854005769
6.78,-0.0134124161878505
6.79,-0.0133838487472374
6.8,-0.0133553825736651
6.81,-0.0133270171652794
6.82,-0.0132987520234194
6.83,-0.0132705866525923
6.84,-0.0132425205604492
6.85,-0.0132145532577606
6.86,-0.0131866842583922
6.87,-0.0131589130792813
6.88,-0.0131312392404127
6.89,-0.0131036622647955
6.9,-0.01307618167844
6.91,-0.0130487970103341
6.92,-0.013021507792421
6.93,-0.0129943135595765
6.94,-0.0129672138495863
6.95,-0.0129402082031238
6.96,-0.0129132961637285
6.97,-0.0128864772777837
6.98,-0.0128597510944952
6.99,-0.0128331171658696
7,-0.0128065750466932
7.01,-0.0127801242945111
7.02,-0.012753764469606
7.03,-0.0127274951349777
7.04,-0.0127013158563227
7.05,-0.0126752262020138
7.06,-0.0126492257430798
7.07,-0.012623314053186
7.08,-0.0125974907086139
7.09,-0.0125717552882419
7.1,-0.0125461073735258
7.11,-0.0125205465484797
7.12,-0.0124950723996567
7.13,-0.0124696845161299
7.14,-0.0124443824894741
7.15,-0.0124191659137468
7.16,-0.0123940343854697
7.17,-0.0123689875036111
7.18,-0.0123440248695668
7.19,-0.0123191460871433
7.2,-0.0122943507625388
7.21,-0.0122696385043266
7.22,-0.0122450089234371
7.23,-0.0122204616331406
7.24,-0.0121959962490299
7.25,-0.0121716123890037
7.26,-0.0121473096732494
7.27,-0.0121230877242266
7.28,-0.0120989461666501
7.29,-0.012074884627474
7.3,-0.0120509027358748
7.31,-0.0120270001232359
7.32,-0.012003176423131
7.33,-0.0119794312713085
7.34,-0.0119557643056757
7.35,-0.0119321751662831
7.36,-0.011908663495309
7.37,-0.0118852289370443
7.38,-0.0118618711378767
7.39,-0.0118385897462765
7.4,-0.0118153844127808
7.41,-0.0117922547899792
7.42,-0.0117692005324987
7.43,-0.0117462212969895
7.44,-0.0117233167421102
7.45,-0.0117004865285138
7.46,-0.011677730318833
7.47,-0.0116550477776667
7.48,-0.0116324385715654
7.49,-0.0116099023690179
7.5,-0.0115874388404371
7.51,-0.0115650476581466
7.52,-0.011542728496367
7.53,-0.011520481031203
7.54,-0.0114983049406293
7.55,-0.0114761999044781
7.56,-0.0114541656044256
7.57,-0.0114322017239794
7.58,-0.0114103079484652
7.59,-0.0113884839650146
7.6,-0.0113667294625517
7.61,-0.0113450441317815
7.62,-0.0113234276651766
7.63,-0.0113018797569654
7.64,-0.0112804001031195
7.65,-0.0112589884013421
7.66,-0.0112376443510553
7.67,-0.0112163676533886
7.68,-0.011195158011167
7.69,-0.0111740151288992
7.7,-0.0111529387127659
7.71,-0.0111319284706083
7.72,-0.0111109841119168
7.73,-0.0110901053478194
7.74,-0.0110692918910705
7.75,-0.0110485434560398
7.76,-0.0110278597587012
7.77,-0.0110072405166217
7.78,-0.0109866854489506
7.79,-0.0109661942764086
7.8,-0.010945766721277
7.81,-0.0109254025073875
7.82,-0.0109051013601109
7.83,-0.0108848630063473
7.84,-0.0108646871745153
7.85,-0.0108445735945418
7.86,-0.0108245219978518
7.87,-0.0108045321173583
7.88,-0.0107846036874522
7.89,-0.0107647364439923
7.9,-0.0107449301242954
7.91,-0.0107251844671263
7.92,-0.0107054992126885
7.93,-0.0106858741026141
7.94,-0.0106663088799544
7.95,-0.0106468032891704
7.96,-0.0106273570761233
7.97,-0.010607969988065
7.98,-0.0105886417736293
7.99,-0.0105693721828219
8,-0.010550160967012
8.01,-0.0105310078789228
8.02,-0.0105119126726227
8.03,-0.0104928751035162
8.04,-0.0104738949283352
8.05,-0.0104549719051299
8.06,-0.0104361057932605
8.07,-0.0104172963533885
8.08,-0.0103985433474675
8.09,-0.0103798465387357
8.1,-0.0103612056917063
8.11,-0.0103426205721602
8.12,-0.0103240909471369
8.13,-0.0103056165849264
8.14,-0.0102871972550615
8.15,-0.0102688327283088
8.16,-0.0102505227766616
8.17,-0.010232267173331
8.18,-0.0102140656927386
8.19,-0.0101959181105082
8.2,-0.0101778242034583
8.21,-0.0101597837495941
8.22,-0.0101417965280999
8.23,-0.0101238623193314
8.24,-0.0101059809048083
8.25,-0.0100881520672064
8.26,-0.0100703755903505
8.27,-0.0100526512592067
8.28,-0.0100349788598755
8.29,-0.0100173581795836
8.3,-0.00999978900667792
8.31,-0.00998227113061716
8.32,-0.00996480434196551
8.33,-0.00994738843238518
8.34,-0.00993002319462952
8.35,-0.00991270842253595
8.36,-0.00989544391101912
8.37,-0.00987822945606397
8.38,-0.00986106485471897
8.39,-0.00984394990508929
8.4,-0.00982688440633014
8.41,-0.00980986815864008
8.42,-0.00979290096325439
8.43,-0.00977598262243852
8.44,-0.00975911293948156
8.45,-0.0097422917186898
8.46,-0.00972551876538027
8.47,-0.00970879388587437
8.48,-0.00969211688749159
8.49,-0.00967548757854317
8.5,-0.0096589057683259
8.51,-0.00964237126711595
8.52,-0.00962588388616269
8.53,-0.00960944343768262
8.54,-0.00959304973485331
8.55,-0.00957670259180742
8.56,-0.00956040182362669
8.57,-0.00954414724633608
8.58,-0.00952793867689786
8.59,-0.00951177593320578
8.6,-0.0094956588340793
8.61,-0.00947958719925784
8.62,-0.00946356084939508
8.63,-0.00944757960605327
8.64,-0.00943164329169766
8.65,-0.00941575172969088
8.66,-0.00939990474428743
8.67,-0.00938410216062815
8.68,-0.00936834380473481
8.69,-0.00935262950350463
8.7,-0.00933695908470497
8.71,-0.00932133237696793
8.72,-0.00930574920978509
8.73,-0.00929020941350222
8.74,-0.0092747128193141
8.75,-0.00925925925925926
8.76,-0.00924384856621489
8.77,-0.00922848057389172
8.78,-0.00921315511682893
8.79,-0.0091978720303891
8.8,-0.00918263115075323
8.81,-0.00916743231491578
8.82,-0.0091522753606797
8.83,-0.0091371601266516
8.84,-0.00912208645223679
8.85,-0.00910705417763456
8.86,-0.00909206314383331
8.87,-0.00907711319260584
8.88,-0.00906220416650459
8.89,-0.00904733590885698
8.9,-0.00903250826376074
8.91,-0.00901772107607928
8.92,-0.00900297419143711
8.93,-0.00898826745621527
8.94,-0.00897360071754682
8.95,-0.00895897382331232
8.96,-0.00894438662213541
8.97,-0.00892983896337831
8.98,-0.0089153306971375
8.99,-0.0089008616742393
9,-0.00888643174623553
9.01,-0.00887204076539923
9.02,-0.00885768858472036
9.03,-0.00884337505790157
9.04,-0.00882910003935397
9.05,-0.00881486338419292
9.06,-0.00880066494823392
9.07,-0.00878650458798844
9.08,-0.00877238216065985
9.09,-0.0087582975241393
9.1,-0.00874425053700172
9.11,-0.00873024105850178
9.12,-0.00871626894856992
9.13,-0.00870233406780836
9.14,-0.00868843627748719
9.15,-0.00867457543954045
9.16,-0.00866075141656228
9.17,-0.00864696407180301
9.18,-0.00863321326916538
9.19,-0.00861949887320073
9.2,-0.00860582074910523
9.21,-0.00859217876271611
9.22,-0.00857857278050795
9.23,-0.00856500266958901
9.24,-0.00855146829769752
9.25,-0.00853796953319803
9.26,-0.00852450624507783
9.27,-0.00851107830294334
9.28,-0.00849768557701649
9.29,-0.00848432793813124
9.3,-0.00847100525773002
9.31,-0.00845771740786024
9.32,-0.00844446426117079
9.33,-0.00843124569090864
9.34,-0.00841806157091536
9.35,-0.00840491177562373
9.36,-0.00839179618005438
9.37,-0.00837871465981238
9.38,-0.00836566709108397
9.39,-0.00835265335063318
9.4,-0.00833967331579858
9.41,-0.00832672686449
9.42,-0.00831381387518526
9.43,-0.00830093422692698
9.44,-0.00828808779931934
9.45,-0.00827527447252494
9.46,-0.00826249412726159
9.47,-0.00824974664479918
9.48,-0.0082370319069566
9.49,-0.00822434979609858
9.5,-0.00821170019513267
9.51,-0.00819908298750615
9.52,-0.00818649805720297
9.53,-0.00817394528874079
9.54,-0.00816142456716794
9.55,-0.00814893577806046
9.56,-0.00813647880751913
9.57,-0.00812405354216653
9.58,-0.00811165986914416
9.59,-0.00809929767610948
9.6,-0.00808696685123307
9.61,-0.00807466728319577
9.62,-0.00806239886118579
9.63,-0.00805016147489597
9.64,-0.0080379550145209
9.65,-0.00802577937075414
9.66,-0.00801363443478552
9.67,-0.00800152009829829
9.68,-0.00798943625346648
9.69,-0.0079773827929521
9.7,-0.00796535960990253
9.71,-0.00795336659794776
9.72,-0.0079414036511978
9.73,-0.00792947066423996
9.74,-0.0079175675321363
9.75,-0.00790569415042095
9.76,-0.00789385041509758
9.77,-0.00788203622263677
9.78,-0.00787025146997349
9.79,-0.00785849605450452
9.8,-0.00784676987408597
9.81,-0.00783507282703071
9.82,-0.00782340481210594
9.83,-0.00781176572853066
9.84,-0.00780015547597322
9.85,-0.00778857395454892
9.86,-0.00777702106481749
9.87,-0.00776549670778077
9.88,-0.00775400078488024
9.89,-0.00774253319799467
9.9,-0.00773109384943774
9.91,-0.00771968264195569
9.92,-0.00770829947872499
9.93,-0.00769694426334998
9.94,-0.00768561689986063
9.95,-0.00767431729271017
9.96,-0.00766304534677284
9.97,-0.00765180096734166
9.98,-0.00764058406012613
9.99,-0.00762939453125
10,-0.00761823228724908
